PropertyID,State,Peril,InsuredValue_USD,ConstructionType,OccupancyType,YearBuilt,TotalDamage_USD,HazardScore,Loss_Ratio,Loss_Amount_USD
P04463,PENNSYLVANIA,Tornado,3592041.0379371457,Concrete,Residential,1973,875000.0,0.887009435293078,0.11251833662250288,404170.4826684564
P04464,VIRGINIA,Hurricane,593265.2939447807,Concrete,Commercial,2012,250000.0,0.805792388206018,0.04180429788578332,24801.039073364416
P04465,TENNESSEE,Flood,2277498.904899497,Steel,Residential,2012,4350000.0,0.990978496017681,0.11988939049727361,273047.9555666088
P04466,ARKANSAS,Wildfire,2566173.8003989793,Masonry,Industrial,1959,250000.0,0.805792388206018,0.10355354785642155,265736.40144751087
P04467,PUERTO RICO,Hurricane,3812553.9821267957,Masonry,Commercial,1954,250000.0,0.805792388206018,0.11067510780369837,421954.8229793026
P04468,WISCONSIN,Hurricane,1515240.7878411484,Concrete,Residential,2002,250000.0,0.805792388206018,0.09686218936518737,146769.540125725
P04469,CALIFORNIA,Wildfire,1394524.0054975827,Concrete,Commercial,1977,250000.0,0.805792388206018,0.07501923818509476,104616.12852325555
P04470,WASHINGTON,Flood,1584541.5839595736,Wood,Commercial,2014,25500.0,0.6578007741111218,0.22063437941381758,349604.34903230803
P04471,PUERTO RICO,Hurricane,2822912.89308933,Masonry,Commercial,1994,250000.0,0.805792388206018,0.16644093186020914,469848.252485987
P04472,TENNESSEE,Earthquake,4392421.625977279,Steel,Industrial,2015,250000.0,0.805792388206018,0.07410221011543072,325488.15024373017
P04473,VIRGINIA,Earthquake,4171612.8426604033,Concrete,Commercial,1998,250000.0,0.805792388206018,0.06283963099878756,262142.61170258297
P04474,WASHINGTON,Wildfire,383933.71641390934,Concrete,Residential,1989,250000.0,0.805792388206018,0.0720634844057897,27667.601385650643
P04475,ALABAMA,Flood,4406880.045330916,Concrete,Commercial,2015,0.0,0.0,0.0,0.0
P04476,WASHINGTON,Wildfire,566035.93367012,Concrete,Commercial,1957,250000.0,0.805792388206018,0.07458602508249042,42218.37034631045
P04477,VIRGINIA,Hurricane,2135205.5396624617,Masonry,Industrial,1976,250000.0,0.805792388206018,0.09135328848792278,195058.0476457957
P04478,OKLAHOMA,Earthquake,3850481.752345684,Concrete,Residential,1966,250000.0,0.805792388206018,0.11608912560280753,446999.05977937655
P04479,WISCONSIN,Tornado,499404.0765663215,Masonry,Commercial,2017,8101000.0,1.031290841720063,0.2800996922221529,139882.92814071514
P04480,PUERTO RICO,Wildfire,297958.4333571375,Wood,Industrial,1993,250000.0,0.805792388206018,0.18524278532004704,55194.65010467376
P04481,OHIO,Tornado,1716979.4376928913,Wood,Industrial,1980,1948500.0,0.9389121136918566,0.12176124054551667,209061.5463246301
P04482,NEBRASKA,Tornado,3676635.478500842,Steel,Commercial,1954,2905000.0,0.9648036837947814,0.09577730151315056,352138.22477832175
P04483,FLORIDA,Earthquake,2656606.544103362,Concrete,Commercial,2009,250000.0,0.805792388206018,0.0382131209288211,101517.22713011928
P04484,PENNSYLVANIA,Wildfire,2143309.1659874693,Steel,Commercial,1968,250000.0,0.805792388206018,0.07755246617293665,166218.91159338827
P04485,MISSISSIPPI,Tornado,4084059.2558270367,Masonry,Industrial,1991,19401000.0,1.0879097058698306,0.11617965801382252,474484.6076501716
P04486,FLORIDA,Hurricane,3856875.3847517986,Steel,Commercial,1972,250000.0,0.805792388206018,0.10197742957783429,393314.2379390091
P04487,TEXAS,Flood,3951611.727696426,Steel,Industrial,1966,106000.0,0.7501667685028206,0.06235311464914981,246395.29910598023
P04488,INDIANA,Flood,2352661.4373510894,Concrete,Residential,2007,5000.0,0.5521867402939868,0.08101799256230131,190607.90683292368
P04489,FLORIDA,Earthquake,195301.2882109533,Masonry,Commercial,1998,250000.0,0.805792388206018,0.13908658643641406,27163.78950389577
P04490,WEST VIRGINIA,Wildfire,943471.1701084982,Masonry,Residential,1952,250000.0,0.805792388206018,0.1582706749163031,149323.81885714622
P04491,FLORIDA,Wildfire,3732372.098555466,Concrete,Residential,1994,250000.0,0.805792388206018,0.07116999295069248,265632.8959435538
P04492,MISSISSIPPI,Flood,3790550.0115731624,Masonry,Residential,1984,8000.0,0.5826524425881384,0.18279843888439096,692906.6246287841
P04493,PENNSYLVANIA,Hurricane,4864263.202236548,Wood,Industrial,1951,250000.0,0.805792388206018,0.16073101722005545,781837.9725215647
P04494,WEST VIRGINIA,Flood,1031913.9818599446,Concrete,Industrial,1996,10108550.0,1.045643926593353,0.034042523739555755,35128.956224646674
P04495,INDIANA,Flood,702341.2619479606,Concrete,Industrial,1952,5000.0,0.5521867402939868,0.023521349498235204,16520.014289309544
P04496,MISSOURI,Wildfire,780069.2053064705,Concrete,Industrial,1978,250000.0,0.805792388206018,0.03852025177265662,30048.46218850141
P04497,OKLAHOMA,Tornado,1005461.7638632874,Wood,Residential,2023,16097000.0,1.075806393403418,0.5536648450309269,556688.8316738895
P04498,CALIFORNIA,Hurricane,2689494.863588585,Masonry,Industrial,1969,250000.0,0.805792388206018,0.14872030088899904,399982.4853523118
P04499,WISCONSIN,Wildfire,4878536.168573342,Wood,Residential,1983,250000.0,0.805792388206018,0.4054383059486032,1977945.4396953653
P04500,MISSISSIPPI,Flood,2988214.266702974,Wood,Residential,1989,8000.0,0.5826524425881384,0.322646013095505,964135.4194268227
P04501,PENNSYLVANIA,Tornado,2661171.52166855,Wood,Industrial,2014,875000.0,0.887009435293078,0.25591529783760697,681034.5025647647
P04502,INDIANA,Hurricane,3399445.528880968,Steel,Residential,2012,250000.0,0.805792388206018,0.08283503985276697,281593.2058621655
P04503,WEST VIRGINIA,Earthquake,462258.9147149671,Masonry,Industrial,2005,250000.0,0.805792388206018,0.12002970242077843,55484.79997458949
P04504,VIRGINIA,Hurricane,4095235.257336792,Masonry,Residential,1981,250000.0,0.805792388206018,0.156877935513055,642452.0526112705
P04505,ALABAMA,Hurricane,3269709.762264085,Concrete,Commercial,2015,250000.0,0.805792388206018,0.0550556121876852,180015.87263749982
P04506,OHIO,Flood,938839.2299935734,Concrete,Industrial,1990,5000.0,0.5521867402939868,0.038538119311525086,36181.098259832674
P04507,OHIO,Flood,3190505.563877208,Steel,Residential,1978,5000.0,0.5521867402939868,0.10949784100718758,349353.4709659739
P04508,INDIANA,Earthquake,3021419.016572764,Wood,Industrial,2000,250000.0,0.805792388206018,0.10636259652720997,321365.97179936845
P04509,WEST VIRGINIA,Earthquake,417779.6289245228,Concrete,Residential,1961,250000.0,0.805792388206018,0.12155361277712508,50782.623240462446
P04510,OKLAHOMA,Earthquake,1407967.7694442058,Masonry,Industrial,1993,250000.0,0.805792388206018,0.15556024569530263,219023.81214580787
P04511,OHIO,Wildfire,2015613.952157478,Concrete,Commercial,1959,250000.0,0.805792388206018,0.041203960306745814,83051.27727841979
P04512,TEXAS,Wildfire,1299953.7944372026,Wood,Commercial,2023,250000.0,0.805792388206018,0.2517170808610348,327220.57438995835
P04513,NEBRASKA,Flood,1291492.2701976597,Steel,Industrial,1958,250000.0,0.805792388206018,0.10480992955788644,135361.21386397156
P04514,OKLAHOMA,Flood,2907447.5211173496,Wood,Industrial,1978,150000.0,0.7726754875441604,0.0963739418174582,280202.17823747656
P04515,TENNESSEE,Earthquake,2407209.183596151,Concrete,Residential,1978,250000.0,0.805792388206018,0.06426420928580429,154697.39476933313
P04516,OKLAHOMA,Wildfire,3369731.690467239,Steel,Residential,2010,250000.0,0.805792388206018,0.1835550105511738,618531.1359983387
P04517,PUERTO RICO,Tornado,4786394.726838592,Steel,Industrial,2013,250000.0,0.805792388206018,0.06069495228763125,290509.99957523815
P04518,WEST VIRGINIA,Wildfire,3336724.6185459383,Wood,Commercial,1952,250000.0,0.805792388206018,0.3284087859874328,1095809.6811510513
P04519,OHIO,Flood,2952270.0681844545,Concrete,Commercial,1953,5000.0,0.5521867402939868,0.049668669059442706,146635.32499075204
P04520,ILLINOIS,Wildfire,4253041.509160939,Wood,Industrial,2004,250000.0,0.805792388206018,0.16637362028669023,707593.913108674
P04521,WASHINGTON,Flood,3197158.241778475,Concrete,Residential,1963,25500.0,0.6578007741111218,0.0661218848149949,211402.12899818795
P04522,ILLINOIS,Earthquake,911250.2245131248,Concrete,Industrial,1977,250000.0,0.805792388206018,0.035734865211539485,32563.403946961607
P04523,ARKANSAS,Earthquake,1642268.627346468,Masonry,Industrial,2012,250000.0,0.805792388206018,0.1390017013219885,228278.13322888577
P04524,VIRGINIA,Earthquake,3693465.385153582,Steel,Commercial,1988,250000.0,0.805792388206018,0.10559383505878861,390007.17467525246
P04525,NEBRASKA,Tornado,3718073.6768323984,Concrete,Commercial,2013,2905000.0,0.9648036837947814,0.06621739599823531,246201.15700942572
P04526,OHIO,Tornado,4936342.8765139,Wood,Residential,2009,1948500.0,0.9389121136918566,0.5590904598940476,2759862.2090248624
P04527,MISSISSIPPI,Flood,3172176.9041713024,Wood,Residential,1969,8000.0,0.5826524425881384,0.3087811110965141,979508.3090647152
P04528,PUERTO RICO,Hurricane,4507771.421620937,Masonry,Industrial,1977,250000.0,0.805792388206018,0.09186847602086388,414122.0907547186
P04529,MISSOURI,Tornado,367443.52188868256,Masonry,Industrial,1963,1671446000.0,1.3768021148949532,0.2980843985068064,109529.1812074105
P04530,NEBRASKA,Flood,2874489.4895721776,Masonry,Industrial,2007,250000.0,0.805792388206018,0.1517555764498364,436219.8094890218
P04531,OKLAHOMA,Wildfire,4607255.321040759,Steel,Industrial,1988,250000.0,0.805792388206018,0.10132003147259344,466807.2541301233
P04532,PUERTO RICO,Earthquake,1507496.752373158,Masonry,Commercial,2007,250000.0,0.805792388206018,0.10253224093714501,154567.02022628827
P04533,NEBRASKA,Earthquake,858895.3585916251,Steel,Residential,1964,250000.0,0.805792388206018,0.0773072519647202,66398.83989797147
P04534,CALIFORNIA,Earthquake,1817499.7844741254,Masonry,Residential,2022,250000.0,0.805792388206018,0.24002579418584832,436246.8292010101
P04535,OHIO,Flood,3981957.219496917,Steel,Residential,1952,5000.0,0.5521867402939868,0.09424033956597465,375261.0005025737
P04536,NEBRASKA,Earthquake,515033.9919384466,Concrete,Residential,1954,250000.0,0.805792388206018,0.13245331199237806,68217.958020903
P04537,TENNESSEE,Tornado,3041659.4260085137,Masonry,Commercial,1991,23865000.0,1.1013353429655577,0.14805150447744353,450322.2541285578
P04538,PUERTO RICO,Wildfire,764594.8686369547,Steel,Industrial,1964,250000.0,0.805792388206018,0.03797087090488031,29032.33305154773
P04539,ILLINOIS,Earthquake,2234108.9635815066,Concrete,Residential,1952,250000.0,0.805792388206018,0.09952320487344674,222345.68409212603
P04540,NEBRASKA,Flood,4833287.307603112,Masonry,Residential,1984,250000.0,0.805792388206018,0.16379328355349726,791659.9984697559
P04541,ILLINOIS,Wildfire,1056206.9222497437,Concrete,Industrial,1956,250000.0,0.805792388206018,0.026567409445937492,28060.68176304241
P04542,CALIFORNIA,Earthquake,266681.08934555843,Masonry,Commercial,1973,250000.0,0.805792388206018,0.08415799736750429,22443.346415106684
P04543,ILLINOIS,Hurricane,2193296.360992409,Wood,Commercial,1980,250000.0,0.805792388206018,0.1449470818755124,317911.90721403004
P04544,ARKANSAS,Earthquake,2930708.379681759,Steel,Residential,1953,250000.0,0.805792388206018,0.1270365423900739,372307.0593083866
P04545,NEBRASKA,Tornado,1557836.901653834,Wood,Residential,1952,2905000.0,0.9648036837947814,0.560808251381933,873647.7887547349
P04546,FLORIDA,Wildfire,2754663.2165457928,Steel,Residential,1958,250000.0,0.805792388206018,0.1828370566903466,503654.51468639565
P04547,KENTUCKY,Tornado,4771669.536634737,Wood,Commercial,2017,275000.0,0.8119713699260559,0.23421079219748703,1117576.5022798376
P04548,PUERTO RICO,Hurricane,1627676.85833899,Masonry,Residential,2009,250000.0,0.805792388206018,0.22489941910463135,366063.5799304902
P04549,OKLAHOMA,Hurricane,1616192.452876525,Wood,Industrial,1960,250000.0,0.805792388206018,0.16173688028409242,261397.9252669442
P04550,KENTUCKY,Tornado,2465562.699616676,Masonry,Commercial,1985,275000.0,0.8119713699260559,0.22485832442314888,554402.2973960213
P04551,VIRGINIA,Wildfire,2625050.0458676363,Steel,Commercial,2021,250000.0,0.805792388206018,0.11841581323310753,310847.4359590224
P04552,FLORIDA,Hurricane,106693.03678791756,Masonry,Industrial,1951,250000.0,0.805792388206018,0.08122538534504407,8666.183026731567
P04553,PUERTO RICO,Hurricane,3117788.1429037154,Wood,Industrial,1999,250000.0,0.805792388206018,0.24362624918007905,759575.0309937565
P04554,MISSISSIPPI,Earthquake,4987051.008457083,Concrete,Commercial,1952,250000.0,0.805792388206018,0.08205642089620231,409219.5565807846
P04555,KENTUCKY,Flood,1530839.4424052371,Steel,Residential,2016,5019050.0,1.000253456363957,0.09617246273462753,147224.59922741566
P04556,ALABAMA,Hurricane,3190969.2267059926,Concrete,Commercial,2011,250000.0,0.805792388206018,0.06460888673873404,206164.96935503322
P04557,NEBRASKA,Wildfire,122646.10966663278,Concrete,Residential,1963,250000.0,0.805792388206018,0.11146833555224697,13671.157706497903
P04558,MISSOURI,Wildfire,3061200.4002548014,Concrete,Industrial,1972,250000.0,0.805792388206018,0.027122440117445384,83027.22454341069
P04559,ALABAMA,Earthquake,2290634.716196308,Concrete,Residential,1965,250000.0,0.805792388206018,0.08248672757065417,188946.9617987676
P04560,OHIO,Wildfire,2698436.451976901,Concrete,Industrial,1967,250000.0,0.805792388206018,0.05551760298101366,149810.7236103487
P04561,WEST VIRGINIA,Earthquake,2765134.34071268,Wood,Residential,1962,250000.0,0.805792388206018,0.44540724068115445,1231610.856809538
P04562,TEXAS,Hurricane,967069.5495692831,Masonry,Residential,2005,250000.0,0.805792388206018,0.3570799417915894,345321.1384686182
P04563,WASHINGTON,Hurricane,3872843.7972085224,Masonry,Industrial,1994,250000.0,0.805792388206018,0.07513576308770115,290989.07402273244
P04564,WISCONSIN,Hurricane,2821801.1429506615,Concrete,Residential,1989,250000.0,0.805792388206018,0.10949774711338255,308980.8679550654
P04565,OHIO,Hurricane,1423952.8515352714,Wood,Commercial,1980,250000.0,0.805792388206018,0.3142438112807577,447468.3711505466
P04566,WEST VIRGINIA,Flood,4693169.578170619,Concrete,Residential,1981,10108550.0,1.045643926593353,0.15269553228942845,716626.026863315
P04567,INDIANA,Flood,162591.17901987454,Concrete,Commercial,1950,5000.0,0.5521867402939868,0.050023684805974335,8133.409891521951
P04568,OHIO,Hurricane,3657092.348598967,Steel,Industrial,1984,250000.0,0.805792388206018,0.05181082104870289,189476.95723184163
P04569,WISCONSIN,Wildfire,1968052.4097198085,Wood,Residential,1985,250000.0,0.805792388206018,0.4451397604030367,876058.3781232946
P04570,WASHINGTON,Earthquake,2660469.673425404,Concrete,Residential,2015,250000.0,0.805792388206018,0.10273769628607117,273330.5252866821
P04571,KENTUCKY,Tornado,1528397.77228335,Masonry,Commercial,1978,275000.0,0.8119713699260559,0.09929049477671117,151755.37102563694
P04572,ILLINOIS,Earthquake,1674135.6636904308,Steel,Commercial,1992,250000.0,0.805792388206018,0.13881563471788758,232396.20475903913
P04573,INDIANA,Tornado,174314.45159341686,Concrete,Industrial,1978,17341000.0,1.0806324212221268,0.09650419717081236,16822.076206293128
P04574,MISSISSIPPI,Tornado,3676240.934688321,Concrete,Commercial,1992,19401000.0,1.0879097058698306,0.09031151558206998,332006.8904565478
P04575,PENNSYLVANIA,Hurricane,3582912.2129235207,Concrete,Commercial,1968,250000.0,0.805792388206018,0.08228617101663618,294824.12709021923
P04576,WISCONSIN,Tornado,3306355.1819953886,Wood,Commercial,2013,8101000.0,1.031290841720063,0.3128189322504224,1034290.4976724485
P04577,INDIANA,Hurricane,4401958.334861639,Concrete,Residential,1980,250000.0,0.805792388206018,0.0891727642426579,392534.79280061985
P04578,ALABAMA,Flood,4516211.144736327,Masonry,Residential,1968,0.0,0.0,0.0,0.0
P04579,VIRGINIA,Wildfire,2826577.1651837514,Steel,Residential,1978,250000.0,0.805792388206018,0.2123879968796151,600331.0621390379
P04580,CALIFORNIA,Tornado,3455635.1111286073,Wood,Residential,2022,20000.0,0.6420511543572192,0.23427825662824767,809580.169378571
P04581,MISSOURI,Wildfire,153892.165245253,Steel,Residential,1956,250000.0,0.805792388206018,0.1436580800762463,22107.852997909486
P04582,TEXAS,Hurricane,4247080.988488473,Masonry,Commercial,2007,250000.0,0.805792388206018,0.12062563557854106,512306.8435899605
P04583,MISSISSIPPI,Tornado,4100425.778234538,Concrete,Commercial,2009,19401000.0,1.0879097058698306,0.06556022866308127,268824.8516370493
P04584,FLORIDA,Earthquake,199218.230275125,Wood,Residential,2000,250000.0,0.805792388206018,0.2897753359453964,57728.52960442169
P04585,OHIO,Flood,2759843.5620344193,Concrete,Residential,1999,5000.0,0.5521867402939868,0.09440919823305462,260554.61794032707
P04586,TEXAS,Flood,4542612.295142621,Wood,Industrial,1970,106000.0,0.7501667685028206,0.14123614135779988,641581.032250443
P04587,NEBRASKA,Tornado,988801.1364532742,Concrete,Industrial,1958,2905000.0,0.9648036837947814,0.06091516766758743,60232.98701695219
P04588,MISSOURI,Flood,1827960.1156297808,Masonry,Commercial,1983,250000.0,0.805792388206018,0.1685320366637604,308069.84122720995
P04589,ARKANSAS,Earthquake,1722163.0247415372,Masonry,Industrial,1983,250000.0,0.805792388206018,0.13091925580451194,225464.30157320932
P04590,MISSOURI,Wildfire,1844108.3294587822,Concrete,Commercial,1996,250000.0,0.805792388206018,0.08509447607791547,156923.432126215
P04591,WISCONSIN,Earthquake,305241.54923000024,Masonry,Industrial,1973,250000.0,0.805792388206018,0.16936161432254768,51696.20153590825
P04592,PUERTO RICO,Flood,1467186.6504502953,Concrete,Residential,1977,125500.0,0.7611143814294813,0.06473249202592042,94974.64815081064
P04593,PENNSYLVANIA,Wildfire,1544795.9322311545,Wood,Residential,1995,250000.0,0.805792388206018,0.46041998703561665,711254.9230905415
P04594,MISSOURI,Earthquake,4342773.037598996,Masonry,Commercial,2000,250000.0,0.805792388206018,0.16884688565070655,733263.7024864493
P04595,INDIANA,Hurricane,1825368.4349453424,Wood,Commercial,1955,250000.0,0.805792388206018,0.32139147710586097,586657.8575694973
P04596,MISSISSIPPI,Hurricane,2291362.0254784017,Concrete,Commercial,2012,250000.0,0.805792388206018,0.09129025508963554,209179.02380862724
P04597,INDIANA,Wildfire,1965616.4934139044,Wood,Commercial,2002,250000.0,0.805792388206018,0.2006756012128434,394451.2715697163
P04598,PENNSYLVANIA,Wildfire,691299.9030477507,Steel,Industrial,2013,250000.0,0.805792388206018,0.08353561588648632,57748.16316336214
P04599,CALIFORNIA,Wildfire,4952748.112855557,Concrete,Residential,2001,250000.0,0.805792388206018,0.13260872352649897,656777.6051940521
P04600,WASHINGTON,Hurricane,4146543.434453181,Masonry,Industrial,2009,250000.0,0.805792388206018,0.10693375134765802,443405.44457208033
